state,county, TOT_MALE,TOT_FEMALE,%  TOT_MALE,% TOT_FEMALE,fips
Ohio,Carroll,13557,13524,50.06092833,49.93907167,39019
Ohio,Champaign,19307,19447,49.81937348,50.18062652,39021
Ohio,Clark,65152,69433,48.4095553,51.5904447,39023
Ohio,Clermont,101344,104122,49.32397574,50.67602426,39025
Ohio,Clinton,20748,21309,49.33304801,50.66695199,39027
Ohio,Columbiana,51934,50731,50.58588613,49.41411387,39029
Ohio,Coshocton,18159,18470,49.57547299,50.42452701,39031
Ohio,Crawford,20314,21236,48.89049338,51.10950662,39033
Ohio,Cuyahoga,593444,650413,47.70998595,52.29001405,39035
Ohio,Darke,25478,25845,49.6424605,50.3575395,39037
Ohio,Defiance,18932,19233,49.60565964,50.39434036,39039
Ohio,Delaware,101563,103263,49.58501362,50.41498638,39041
Ohio,Erie,36441,38174,48.83870535,51.16129465,39043
Ohio,Fairfield,77509,78273,49.75478553,50.24521447,39045
Ohio,Fayette,14095,14571,49.16974813,50.83025187,39047
Ohio,Franklin,640086,670214,48.85033962,51.14966038,39049
Ohio,Fulton,21003,21273,49.68066988,50.31933012,39051
Ohio,Gallia,14839,15140,49.49798192,50.50201808,39053
Ohio,Geauga,46668,47363,49.63044102,50.36955898,39055
Ohio,Greene,82804,85191,49.28956219,50.71043781,39057
Ohio,Guernsey,19472,19550,49.90005638,50.09994362,39059
Ohio,Hamilton,394506,422178,48.30583188,51.69416812,39061
Ohio,Hancock,37555,38375,49.46002897,50.53997103,39063
Ohio,Hardin,15674,15806,49.79034307,50.20965693,39065
Ohio,Harrison,7552,7622,49.7693423,50.2306577,39067
Ohio,Henry,13378,13708,49.39082921,50.60917079,39069
Ohio,Highland,21138,21920,49.09192252,50.90807748,39071
Ohio,Hocking,14083,14302,49.61423287,50.38576713,39073
Ohio,Holmes,21977,21915,50.0706279,49.9293721,39075
Ohio,Huron,28903,29601,49.40345959,50.59654041,39077
Ohio,Jackson,15868,16516,48.99950593,51.00049407,39079
Ohio,Jefferson,31955,33812,48.58819773,51.41180227,39081
Ohio,Knox,30310,31583,48.9716123,51.0283877,39083
Ohio,Lake,112549,117965,48.82523404,51.17476596,39085
Ohio,Lawrence,29139,30727,48.67370461,51.32629539,39087
Ohio,Licking,86261,89508,49.07634452,50.92365548,39089
Ohio,Logan,22471,22887,49.54142599,50.45857401,39091
Ohio,Lorain,152269,157192,49.20458475,50.79541525,39093
Ohio,Lucas,208402,221497,48.47696785,51.52303215,39095
Ohio,Madison,24092,20321,54.24537861,45.75462139,39097
Ohio,Mahoning,112452,117190,48.96839428,51.03160572,39099
Ohio,Marion,34658,30598,53.11082506,46.88917494,39101
Ohio,Medina,88684,90462,49.50375671,50.49624329,39103
Ohio,Meigs,11391,11715,49.29888341,50.70111659,39105
Ohio,Mercer,20660,20299,50.44068459,49.55931541,39107
Ohio,Miami,52324,53898,49.25909887,50.74090113,39109
Ohio,Monroe,6933,6857,50.275562,49.724438,39111
Ohio,Montgomery,256382,275949,48.16213972,51.83786028,39113
Ohio,Morgan,7284,7320,49.8767461,50.1232539,39115
Ohio,Morrow,17495,17617,49.82627022,50.17372978,39117
Ohio,Muskingum,41821,44362,48.52581135,51.47418865,39119
Ohio,Noble,8371,5983,58.31823882,41.68176118,39121
Ohio,Ottawa,20227,20542,49.61367706,50.38632294,39123
Ohio,Paulding,9357,9403,49.87739872,50.12260128,39125
Ohio,Perry,18051,17982,50.09574557,49.90425443,39127
Ohio,Pickaway,30479,27607,52.4721964,47.5278036,39129
Ohio,Pike,13942,14125,49.67399437,50.32600563,39131
Ohio,Portage,79918,83009,49.05141566,50.94858434,39133
Ohio,Preble,20299,20698,49.51337903,50.48662097,39135
Ohio,Putnam,16863,16917,49.92007105,50.07992895,39137
Ohio,Richland,61512,59587,50.79480425,49.20519575,39139
Ohio,Ross,40281,36650,52.35990693,47.64009307,39141
Ohio,Sandusky,29117,29682,49.51954965,50.48045035,39143
Ohio,Scioto,37285,38217,49.38279781,50.61720219,39145
Ohio,Seneca,27592,27615,49.97916931,50.02083069,39147
Ohio,Shelby,24423,24204,50.22518354,49.77481646,39149
Ohio,Stark,180539,191035,48.58762992,51.41237008,39151
Ohio,Summit,262912,279006,48.515089,51.484911,39153
Ohio,Trumbull,96722,101905,48.69529319,51.30470681,39155
Ohio,Tuscarawas,45484,46692,49.34473182,50.65526818,39157
Ohio,Union,27731,30104,47.94847411,52.05152589,39159
Ohio,Van Wert,14010,14271,49.53855946,50.46144054,39161
Ohio,Vinton,6587,6552,50.13319126,49.86680874,39163
Ohio,Warren,116699,115474,50.2638119,49.7361881,39165
Ohio,Washington,29533,30622,49.09483833,50.90516167,39167
Ohio,Wayne,57649,58318,49.71155587,50.28844413,39169
Ohio,Williams,18324,18480,49.78806651,50.21193349,39171
Ohio,Wood,64394,66302,49.27006182,50.72993818,39173
Ohio,Wyandot,10903,11032,49.7059494,50.2940506,39175
Oklahoma,Adair,11015,11067,49.88225704,50.11774296,40001
Oklahoma,Alfalfa,3434,2320,59.68022245,40.31977755,40003
Oklahoma,Atoka,7200,6638,52.03064027,47.96935973,40005
Oklahoma,Beaver,2688,2631,50.535815,49.464185,40007
Oklahoma,Beckham,11653,10056,53.67819798,46.32180202,40009
Oklahoma,Blaine,4670,4815,49.23563521,50.76436479,40011
Oklahoma,Bryan,23069,24123,48.8832853,51.1167147,40013
Oklahoma,Caddo,15204,13773,52.46919971,47.53080029,40015
Oklahoma,Canadian,71712,72735,49.64589088,50.35410912,40017
Oklahoma,Carter,23451,24726,48.67675447,51.32324553,40019
Oklahoma,Cherokee,23794,24881,48.88341037,51.11658963,40021
Oklahoma,Choctaw,7036,7632,47.96836651,52.03163349,40023
Oklahoma,Cimarron,1102,1051,51.18439387,48.81560613,40025
Oklahoma,Cleveland,140424,141245,49.85426156,50.14573844,40027
Oklahoma,Coal,2751,2769,49.83695652,50.16304348,40029
Oklahoma,Comanche,62410,58012,51.82607829,48.17392171,40031
Oklahoma,Cotton,2840,2936,49.16897507,50.83102493,40033
Oklahoma,Craig,7328,6978,51.22326297,48.77673703,40035
Oklahoma,Creek,35428,36176,49.47768281,50.52231719,40037
Oklahoma,Custer,14446,14590,49.75203196,50.24796804,40039
Oklahoma,Delaware,21050,21683,49.2593546,50.7406454,40041
Oklahoma,Dewey,2413,2481,49.30527176,50.69472824,40043
Oklahoma,Ellis,1940,2012,49.08906883,50.91093117,40045
Oklahoma,Garfield,30323,30590,49.78083496,50.21916504,40047
Oklahoma,Garvin,13727,14084,49.35816763,50.64183237,40049
Oklahoma,Grady,27773,27778,49.99549963,50.00450037,40051
Oklahoma,Grant,2145,2181,49.58391123,50.41608877,40053
Oklahoma,Greer,3347,2474,57.49871156,42.50128844,40055
Oklahoma,Harmon,1273,1391,47.78528529,52.21471471,40057
Oklahoma,Harper,1898,1899,49.98683171,50.01316829,40059
Oklahoma,Haskell,6331,6337,49.97631828,50.02368172,40061
Oklahoma,Hughes,7182,6153,53.85826772,46.14173228,40063
Oklahoma,Jackson,12392,12557,49.66932542,50.33067458,40065
Oklahoma,Jefferson,3062,3061,50.00816593,49.99183407,40067
Oklahoma,Johnston,5416,5533,49.46570463,50.53429537,40069
Oklahoma,Kay,21932,22229,49.66373044,50.33626956,40071
Oklahoma,Kingfisher,7878,7938,49.81031866,50.18968134,40073
Oklahoma,Kiowa,4338,4391,49.69641425,50.30358575,40075
Oklahoma,Latimer,5187,5044,50.69885642,49.30114358,40077
Oklahoma,Le Flore,25125,24855,50.27010804,49.72989196,40079
Oklahoma,Lincoln,17388,17532,49.79381443,50.20618557,40081
Oklahoma,Logan,23438,23853,49.56122729,50.43877271,40083
Oklahoma,Love,5052,5082,49.85198342,50.14801658,40085
Oklahoma,Major,3744,3900,48.97959184,51.02040816,40093
Oklahoma,Marshall,8230,8576,48.97060574,51.02939426,40095
Oklahoma,Mayes,20539,20568,49.9647262,50.0352738,40097
Oklahoma,McClain,19844,20141,49.62861073,50.37138927,40087
Oklahoma,McCurtain,16071,16632,49.14228052,50.85771948,40089
Oklahoma,McIntosh,9788,10027,49.39692152,50.60307848,40091
Oklahoma,Murray,7014,6939,50.26875941,49.73124059,40099
Oklahoma,Muskogee,33301,35061,48.71273515,51.28726485,40101
Oklahoma,Noble,5610,5679,49.69439277,50.30560723,40103
Oklahoma,Nowata,5095,5123,49.86298689,50.13701311,40105
Oklahoma,Okfuskee,6523,5575,53.91800298,46.08199702,40107
Oklahoma,Oklahoma,388135,404447,48.97095821,51.02904179,40109
Oklahoma,Okmulgee,18967,19368,49.47697926,50.52302074,40111
Oklahoma,Osage,23567,23447,50.12762156,49.87237844,40113
Oklahoma,Ottawa,15313,15862,49.11948677,50.88051323,40115
Oklahoma,Pawnee,8125,8265,49.57291031,50.42708969,40117
Oklahoma,Payne,41905,40135,51.07874208,48.92125792,40119
Oklahoma,Pittsburg,22362,21515,50.96519817,49.03480183,40121
Oklahoma,Pontotoc,18570,19677,48.55282767,51.44717233,40123
Oklahoma,Pottawatomie,34813,37866,47.8996684,52.1003316,40125
Oklahoma,Pushmataha,5489,5690,49.10099293,50.89900707,40127
Oklahoma,Roger Mills,1817,1839,49.69912473,50.30087527,40129
Oklahoma,Rogers,45861,46123,49.85758393,50.14241607,40131
Oklahoma,Seminole,12057,12521,49.0560664,50.9439336,40133
Oklahoma,Sequoyah,20267,20912,49.21683382,50.78316618,40135
Oklahoma,Stephens,20912,22353,48.33468161,51.66531839,40137
Oklahoma,Texas,10943,9512,53.49792227,46.50207773,40139
Oklahoma,Tillman,3706,3642,50.43549265,49.56450735,40141
Oklahoma,Tulsa,316369,331991,48.79526806,51.20473194,40143
Oklahoma,Wagoner,39674,40436,49.52440394,50.47559606,40145
Oklahoma,Washington,25268,26575,48.73946338,51.26053662,40147
Oklahoma,Washita,5522,5605,49.62703334,50.37296666,40149
Oklahoma,Woods,4746,4151,53.34382376,46.65617624,40151
Oklahoma,Woodward,10634,9588,52.58629216,47.41370784,40153
Oregon,Baker,8146,7860,50.89341497,49.10658503,41001
Oregon,Benton,46216,45885,50.17969403,49.82030597,41003
Oregon,Clackamas,205076,210999,49.28822929,50.71177071,41005
Oregon,Clatsop,19655,20109,49.42913188,50.57086812,41007
Oregon,Columbia,26190,26187,50.00286385,49.99713615,41009
Oregon,Coos,31756,32633,49.31898306,50.68101694,41011
Oregon,Crook,11858,12009,49.68366364,50.31633636,41013
Oregon,Curry,11227,11586,49.21316793,50.78683207,41015
Oregon,Deschutes,95002,96994,49.48123919,50.51876081,41017
Oregon,Douglas,54364,55919,49.2949956,50.7050044,41019
Oregon,Gilliam,968,926,51.10876452,48.89123548,41021
Oregon,Grant,3587,3589,49.98606466,50.01393534,41023
Oregon,Harney,3738,3591,51.00286533,48.99713467,41025
Oregon,Hood River,11711,11717,49.98719481,50.01280519,41027
Oregon,Jackson,107102,112462,48.77939917,51.22060083,41029
Oregon,Jefferson,12478,11714,51.57903439,48.42096561,41031
Oregon,Josephine,42681,44712,48.83800762,51.16199238,41033
Oregon,Klamath,33817,33836,49.98595776,50.01404224,41035
Oregon,Lake,4201,3678,53.31894911,46.68105089,41037
Oregon,Lane,186873,192738,49.22749868,50.77250132,41039
Oregon,Lincoln,23815,25573,48.22021544,51.77978456,41041
Oregon,Linn,62960,64375,49.444379,50.555621,41043
Oregon,Malheur,16677,14048,54.27827502,45.72172498,41045
Oregon,Marion,172899,173969,49.84576265,50.15423735,41047
Oregon,Morrow,5842,5530,51.37179036,48.62820964,41049
Oregon,Multnomah,402182,409698,49.53712371,50.46287629,41051
Oregon,Polk,41658,43576,48.87486214,51.12513786,41053
Oregon,Sherman,880,828,51.52224824,48.47775176,41055
Oregon,Tillamook,13561,13226,50.62530332,49.37469668,41057
Oregon,Umatilla,40461,37055,52.19696579,47.80303421,41059
Oregon,Union,13158,13303,49.72601187,50.27398813,41061
Oregon,Wallowa,3498,3583,49.39980229,50.60019771,41063
Oregon,Wasco,13322,13183,50.26221468,49.73778532,41065
Oregon,Washington,295687,302008,49.4712186,50.5287814,41067
Oregon,Wheeler,677,689,49.56076135,50.43923865,41069
Oregon,Yamhill,53571,53431,50.06541934,49.93458066,41071
Pennsylvania,Adams,50589,52222,49.20582428,50.79417572,42001
Pennsylvania,Allegheny,588896,629556,48.33148946,51.66851054,42003
Pennsylvania,Armstrong,32502,32761,49.8015721,50.1984279,42005
Pennsylvania,Beaver,80005,84737,48.56381493,51.43618507,42007
Pennsylvania,Bedford,24000,24176,49.81733643,50.18266357,42009
Pennsylvania,Berks,206740,213412,49.20600164,50.79399836,42011
Pennsylvania,Blair,59979,62513,48.96564674,51.03435326,42013
Pennsylvania,Bradford,30157,30676,49.57342232,50.42657768,42015
Pennsylvania,Bucks,308395,319800,49.09224047,50.90775953,42017
Pennsylvania,Butler,93117,94771,49.55984416,50.44015584,42019
Pennsylvania,Cambria,64770,66960,49.16875427,50.83124573,42021
Pennsylvania,Cameron,2246,2246,50,50,42023
Pennsylvania,Carbon,32037,32190,49.88089121,50.11910879,42025
Pennsylvania,Centre,85643,77162,52.60464973,47.39535027,42027
Pennsylvania,Chester,257214,264832,49.27037081,50.72962919,42029
Pennsylvania,Clarion,18984,19795,48.95433095,51.04566905,42031
Pennsylvania,Clearfield,41694,37694,52.51927243,47.48072757,42033
Pennsylvania,Clinton,19036,19648,49.20897529,50.79102471,42035
Pennsylvania,Columbia,31534,33922,48.17587387,51.82412613,42037
Pennsylvania,Crawford,41672,43391,48.98957243,51.01042757,42039
Pennsylvania,Cumberland,124444,126979,49.49586951,50.50413049,42041
Pennsylvania,Dauphin,134218,142879,48.43718986,51.56281014,42043
Pennsylvania,Delaware,271816,292935,48.13023793,51.86976207,42045
Pennsylvania,Elk,15145,15024,50.20053698,49.79946302,42047
Pennsylvania,Erie,134373,137688,49.39076163,50.60923837,42049
Pennsylvania,Fayette,64616,65825,49.53657209,50.46342791,42051
Pennsylvania,Forest,4985,2294,68.48468196,31.51531804,42053
Pennsylvania,Franklin,76005,78830,49.08773856,50.91226144,42055
Pennsylvania,Fulton,7355,7168,50.64380638,49.35619362,42057
Pennsylvania,Greene,18903,17603,51.78052923,48.21947077,42059
Pennsylvania,Huntingdon,24007,21161,53.1504605,46.8495395,42061
Pennsylvania,Indiana,42325,42176,50.08816464,49.91183536,42063
Pennsylvania,Jefferson,21732,21909,49.79720905,50.20279095,42065
Pennsylvania,Juniata,12385,12319,50.13358161,49.86641839,42067
Pennsylvania,Lackawanna,102330,108463,48.5452553,51.4547447,42069
Pennsylvania,Lancaster,266316,277241,48.9950456,51.0049544,42071
Pennsylvania,Lawrence,41712,44472,48.39877471,51.60122529,42073
Pennsylvania,Lebanon,69449,71865,49.14516608,50.85483392,42075
Pennsylvania,Lehigh,180188,187912,48.95082858,51.04917142,42077
Pennsylvania,Luzerne,157145,160501,49.47173898,50.52826102,42079
Pennsylvania,Lycoming,55665,57999,48.9732897,51.0267103,42081
Pennsylvania,McKean,21054,19914,51.39132982,48.60867018,42083
Pennsylvania,Mercer,54732,55951,49.44932826,50.55067174,42085
Pennsylvania,Mifflin,22636,23586,48.97235083,51.02764917,42087
Pennsylvania,Monroe,83972,85535,49.53895709,50.46104291,42089
Pennsylvania,Montgomery,403268,425336,48.66836269,51.33163731,42091
Pennsylvania,Montour,8814,9426,48.32236842,51.67763158,42093
Pennsylvania,Northampton,149954,154853,49.19637672,50.80362328,42095
Pennsylvania,Northumberland,45782,45301,50.26404488,49.73595512,42097
Pennsylvania,Perry,23328,22811,50.56026355,49.43973645,42099
Pennsylvania,Philadelphia,749572,834566,47.3173423,52.6826577,42101
Pennsylvania,Pike,28368,27565,50.71782311,49.28217689,42103
Pennsylvania,Potter,8285,8337,49.8435808,50.1564192,42105
Pennsylvania,Schuylkill,72796,69271,51.24061182,48.75938818,42107
Pennsylvania,Snyder,20092,20448,49.56092748,50.43907252,42109
Pennsylvania,Somerset,38648,35304,52.26092601,47.73907399,42111
Pennsylvania,Sullivan,3176,2895,52.31428101,47.68571899,42113
Pennsylvania,Susquehanna,20465,20124,50.42006455,49.57993545,42115
Pennsylvania,Tioga,20229,20534,49.62588622,50.37411378,42117
Pennsylvania,Union,24342,20443,54.35301998,45.64698002,42119
Pennsylvania,Venango,25342,25924,49.43237233,50.56762767,42121
Pennsylvania,Warren,19770,19728,50.05316725,49.94683275,42123
Pennsylvania,Washington,101855,105491,49.12320469,50.87679531,42125
Pennsylvania,Wayne,27158,24118,52.96434979,47.03565021,42127
Pennsylvania,Westmoreland,171509,179102,48.91717602,51.08282398,42129
Pennsylvania,Wyoming,13571,13475,50.17747541,49.82252459,42131
Pennsylvania,York,221618,226655,49.43817718,50.56182282,42133
Rhode Island,Bristol,23502,25147,48.30931777,51.69068223,44001
Rhode Island,Kent,79191,84670,48.32815618,51.67184382,44003
Rhode Island,Newport,40769,41773,49.39182477,50.60817523,44005
Rhode Island,Providence,309744,326340,48.69545532,51.30454468,44007
Rhode Island,Washington,61126,65053,48.44387735,51.55612265,44009
South Carolina,Abbeville,11868,12673,48.35988754,51.64011246,45001
South Carolina,Aiken,81847,87554,48.31553533,51.68446467,45003
South Carolina,Allendale,4691,4212,52.69010446,47.30989554,45005
South Carolina,Anderson,96527,103955,48.14746461,51.85253539,45007
South Carolina,Bamberg,6866,7409,48.09807356,51.90192644,45009
South Carolina,Barnwell,10069,11043,47.69325502,52.30674498,45011
South Carolina,Beaufort,92476,96239,49.00299393,50.99700607,45013
South Carolina,Berkeley,109817,111274,49.67049767,50.32950233,45015
South Carolina,Calhoun,6943,7577,47.81680441,52.18319559,45017
South Carolina,Charleston,196403,209502,48.3864451,51.6135549,45019
South Carolina,Cherokee,27789,29289,48.68600862,51.31399138,45021
South Carolina,Chester,15529,16722,48.15044495,51.84955505,45023
South Carolina,Chesterfield,22259,23495,48.64929842,51.35070158,45025
South Carolina,Clarendon,16548,17152,49.10385757,50.89614243,45027
South Carolina,Colleton,18131,19529,48.14391928,51.85608072,45029
South Carolina,Darlington,31517,35285,47.17972516,52.82027484,45031
South Carolina,Dillon,14515,16084,47.43619073,52.56380927,45033
South Carolina,Dorchester,78076,82571,48.60096983,51.39903017,45035
South Carolina,Edgefield,14524,12528,53.68919119,46.31080881,45037
South Carolina,Fairfield,10703,11699,47.7769842,52.2230158,45039
South Carolina,Florence,64459,73700,46.65566485,53.34433515,45041
South Carolina,Georgetown,29460,32789,47.32606146,52.67393854,45043
South Carolina,Greenville,249364,264849,48.494301,51.505699,45045
South Carolina,Greenwood,32949,37792,46.57694972,53.42305028,45047
South Carolina,Hampton,9900,9451,51.16014676,48.83985324,45049
South Carolina,Horry,165810,178337,48.17999285,51.82000715,45051
South Carolina,Jasper,14620,14351,50.46425736,49.53574264,45053
South Carolina,Kershaw,31622,33970,48.21014758,51.78985242,45055
South Carolina,Lancaster,46267,49113,48.50807297,51.49192703,45057
South Carolina,Laurens,32381,34613,48.33417918,51.66582082,45059
South Carolina,Lee,8813,8329,51.41173725,48.58826275,45061
South Carolina,Lexington,143554,151478,48.65709482,51.34290518,45063
South Carolina,Marion,14230,16809,45.84554915,54.15445085,45067
South Carolina,Marlboro,13778,12620,52.19334798,47.80665202,45069
South Carolina,McCormick,5053,4357,53.69819341,46.30180659,45065
