state,county,% Age 0 to 29 years,% Age 30 to 39,% Age 40 to 49 years,% Age 50 to 59 years,% Age 60 to 69 years,% Age 70 to 79,% Age 80 to 85+,fips
Nebraska,Loup,29.77346278,9.061488673,7.928802589,14.2394822,20.55016181,13.10679612,5.339805825,31115
Nebraska,Madison,41.21835443,12.79950271,10.49107143,12.77689873,11.71168626,6.196315552,4.806170886,31119
Nebraska,McPherson,29.87804878,7.317073171,12.39837398,17.27642276,15.85365854,10.36585366,6.910569106,31117
Nebraska,Merrick,35.32910901,11.35393767,11.32807449,14.40579335,12.97038665,8.547782232,6.064916591,31121
Nebraska,Morrill,35.36064874,11.26760563,11.63038839,12.78275715,14.19120785,8.79214682,5.975245412,31123
Nebraska,Nance,34.42808607,10.41902605,10.27746319,15.14722537,15.54360136,6.936579841,7.24801812,31125
Nebraska,Nemaha,39.32164415,12.37424547,8.953722334,12.30238574,13.5383731,7.933314171,5.576315033,31127
Nebraska,Nuckolls,31.34684148,10.20262217,9.36829559,13.37306317,15.85220501,11.44219309,8.414779499,31129
Nebraska,Otoe,36.6155771,11.44823272,11.41695339,13.76915859,12.79324367,7.88238974,6.074444792,31131
Nebraska,Pawnee,32.18085106,9.080547112,8.852583587,13.44984802,15.34954407,11.28419453,9.802431611,31133
Nebraska,Perkins,35.57528167,12.0177535,10.20826221,11.81290543,14.54421304,8.467053602,7.374530557,31135
Nebraska,Phelps,36.90529124,11.2939084,10.8826145,13.90618052,11.84971098,8.459315251,6.702979102,31137
Nebraska,Pierce,36.92243069,11.57938953,10.65527863,14.75777093,12.46149538,7.896947634,5.726687202,31139
Nebraska,Platte,40.35008842,12.25309475,10.74243923,12.75065192,12.03129215,6.872883134,4.9995504,31141
Nebraska,Polk,34.65327776,9.302766199,11.6900341,13.67942402,15.32777567,8.620689655,6.726032588,31143
Nebraska,Red Willow,37.04083535,11.49543166,10.23680776,13.16427373,13.75163155,7.579712847,6.731307104,31145
Nebraska,Richardson,32.43038932,10.39435555,9.915585234,14.58989543,15.20725715,9.424215699,8.038301625,31147
Nebraska,Rock,29.55882353,11.02941176,9.044117647,12.27941176,21.17647059,9.117647059,7.794117647,31149
Nebraska,Saline,43.2195122,11.87456446,12.16724739,12.13240418,10.13240418,6.181184669,4.292682927,31151
Nebraska,Sarpy,42.87131558,15.15946633,12.96439859,12.13765661,9.159216953,5.010869624,2.697076315,31153
Nebraska,Saunders,36.63333803,11.75421302,10.90456743,15.23729052,12.85734404,7.778247195,4.834999765,31155
Nebraska,Scotts Bluff,39.35924866,11.65633944,11.09783545,11.98977465,12.82336269,7.477284726,5.596154381,31157
Nebraska,Seward,41.66762906,11.87781499,10.64788082,12.65735073,11.4331909,6.900334912,4.815798591,31159
Nebraska,Sheridan,32.48554913,10.15414258,10.63583815,12.06165703,16.20423892,10.38535645,8.073217726,31161
Nebraska,Sherman,32.06056616,8.393680053,9.874917709,13.98946675,16.16194865,10.89532587,8.624094799,31163
Nebraska,Sioux,29.23336142,8.930075821,9.267059815,14.74304971,18.44987363,10.1095198,9.267059815,31165
Nebraska,Stanton,37.93969849,11.54103853,11.02177554,14.15410385,13.40033501,6.901172529,5.041876047,31167
Nebraska,Thayer,34.51081564,9.32724747,10.06152014,13.05814646,15.12204803,9.763842032,8.156380234,31169
Nebraska,Thomas,33.61111111,10,11.38888889,10.41666667,18.47222222,10.27777778,5.833333333,31171
Nebraska,Thurston,53.38901821,10.69423525,8.790907846,10.35191017,8.708749829,4.683006983,3.38217171,31173
Nebraska,Valley,34.29594272,10.93078759,9.665871122,12.98329356,13.46062053,11.19331742,7.470167064,31175
Nebraska,Washington,36.24618958,11.88851793,12.0530314,14.90298544,13.1997871,7.466008613,4.243479944,31177
Nebraska,Wayne,47.04881421,10.10315857,9.071572902,11.21982346,11.049665,6.072530044,5.434435818,31179
Nebraska,Webster,34.87121427,9.510331163,10.55759977,14.26549674,14.35041042,9.312199264,7.132748372,31181
Nebraska,Wheeler,30.43478261,8.819875776,9.689440994,14.16149068,18.13664596,10.31055901,8.447204969,31183
Nebraska,York,38.67266918,11.58873076,10.17281441,12.42375835,12.8449027,8.154225966,6.142898635,31185
Nevada,Carson City,34.9622839,12.10885336,11.48265781,13.74562385,13.73660086,9.297289494,4.666690728,32510
Nevada,Churchill,37.65548282,12.68003273,10.56055646,13.39198036,12.88052373,8.993453355,3.83797054,32001
Nevada,Clark,39.02633347,14.50928395,13.49039521,12.5904769,10.61220704,6.829933229,2.941370208,32003
Nevada,Douglas,26.73365383,10.11409825,10.0914024,14.8080137,18.8210535,13.52260301,5.909175315,32005
Nevada,Elko,43.33968738,14.43766679,12.20930233,12.87647732,9.956157072,4.944719787,2.235989325,32007
Nevada,Esmeralda,23.24455206,10.89588378,10.41162228,12.46973366,16.34382567,17.31234867,9.322033898,32009
Nevada,Eureka,34.29855217,11.78232651,13.57963055,16.67498752,13.13030454,7.48876685,3.045431852,32011
Nevada,Humboldt,41.4333373,13.59466222,11.77171452,12.92148219,11.68831169,5.981174789,2.609317288,32013
Nevada,Lander,40.05381166,13.50672646,11.04932735,13.77578475,10.70852018,7.461883408,3.443946188,32015
Nevada,Lincoln,34.03191694,11.45933474,11.34397231,12.47836954,14.17035186,11.13247452,5.383580081,32017
Nevada,Lyon,34.34633028,12.47491399,11.01992546,13.52494266,14.71831995,10.21179759,3.703770069,32019
Nevada,Mineral,31.96721311,12.02924236,8.972086841,13.73504652,15.7066903,11.34249003,6.247230837,32021
Nevada,Nye,28.15022273,8.774754113,9.451770829,14.31217748,18.38750937,14.89216248,6.03140299,32023
Nevada,Pershing,32.01320132,14.49144914,15.84158416,15.13651365,11.56615662,7.98079808,2.97029703,32027
Nevada,Storey,20.69992554,8.46363862,10.89600397,17.10101762,22.23876893,15.76073467,4.839910648,32029
Nevada,Washoe,38.34541102,13.84671541,11.94262832,12.99408462,12.23700173,7.506199878,3.127959032,32031
Nevada,White Pine,34.62796834,15.07124011,12.08443272,13.73087071,12.25329815,7.778364116,4.453825858,32033
New Hampshire,Belknap,30.75448199,10.80266134,11.53026777,16.07125299,16.09091803,9.775163056,4.975254826,33001
New Hampshire,Carroll,26.38225466,9.247832059,10.39791714,16.10324115,19.3935915,12.45617991,6.018983579,33003
New Hampshire,Cheshire,35.45422457,11.58275921,10.6401893,14.67193076,14.48890748,8.66353784,4.498450839,33005
New Hampshire,Coos,28.95944791,10.63977967,12.12763937,15.73965621,16.80015195,9.883187185,5.850137706,33007
New Hampshire,Grafton,35.58127102,11.25453857,10.56734903,14.03225447,14.62811574,9.038157396,4.898313768,33009
New Hampshire,Hillsborough,35.99448039,13.01201454,12.77938191,15.61408029,12.10002721,6.696977943,3.80303771,33011
New Hampshire,Merrimack,34.53074134,12.19397613,12.1774343,15.3223672,13.71383956,7.573511897,4.488129582,33013
New Hampshire,Rockingham,32.79329573,11.83533004,12.84866872,16.86094652,13.90922969,7.783592517,3.968936787,33015
New Hampshire,Strafford,41.30294412,12.1308325,11.31908679,13.79275886,11.51741102,6.423245445,3.51372127,33017
New Hampshire,Sullivan,31.35314296,11.16030039,12.07352123,15.69627295,15.55720378,9.243463749,4.916094938,33019
New Jersey,Atlantic,36.50015635,11.36085356,12.03787077,14.90304375,12.95186283,7.896650328,4.349562407,34001
New Jersey,Bergen,34.90101335,12.62752324,13.70567913,14.90084254,11.8458362,7.184538781,4.834566752,34003
New Jersey,Burlington,35.58120633,12.43556122,12.87181399,15.40962405,12.0846281,7.254189643,4.362976667,34005
New Jersey,Camden,38.01170629,13.45493198,12.5923428,13.88050754,11.43394113,6.649864518,3.976705753,34007
New Jersey,Cape May,30.48617113,9.77852204,9.714779602,14.82281763,16.94144339,11.84636992,6.409896283,34009
New Jersey,Cumberland,39.35034311,13.74824471,12.80701057,12.89311925,10.73444082,6.624407175,3.842434359,34011
New Jersey,Essex,39.46049287,13.85953659,13.96731798,13.45516882,10.080686,5.643143566,3.533654177,34013
New Jersey,Gloucester,36.95540273,12.32944875,13.19147038,14.95326141,12.06384176,6.86528853,3.641286444,34015
New Jersey,Hudson,38.8472342,19.58565869,13.11893453,11.68208194,8.792253953,4.987419774,2.986416906,34017
New Jersey,Hunterdon,32.6667415,9.719037157,12.72671873,18.11344356,14.45226679,7.967830396,4.353961865,34019
New Jersey,Mercer,39.13647782,12.33927601,13.28191968,13.97849172,10.97641768,6.252382974,4.035034112,34021
New Jersey,Middlesex,37.70442999,13.83922814,13.54309166,13.73485118,11.06431959,6.298173403,3.815906037,34023
New Jersey,Monmouth,35.15419551,10.80285956,12.83857511,16.29859951,13.00192805,7.385644898,4.518197356,34025
New Jersey,Morris,35.09817331,11.67355957,13.36043284,16.07557645,11.89430789,7.323138309,4.574811625,34027
New Jersey,Ocean,37.05686519,10.40968934,10.38974422,12.91113951,12.85612423,10.08923778,6.287199722,34029
New Jersey,Passaic,40.51121575,12.93318233,12.60535257,13.43923228,10.62168445,6.218831337,3.670501282,34031
New Jersey,Salem,35.64138195,11.69837239,12.05935439,14.908876,13.04326992,7.785071957,4.863673391,34033
New Jersey,Somerset,35.69953256,11.82133324,14.03322825,16.11890181,11.63290696,6.457525576,4.236571608,34035
New Jersey,Sussex,33.68560856,10.77493448,12.80406821,17.48307872,14.06615104,7.638548569,3.547610423,34037
New Jersey,Union,38.19129244,13.43297489,13.78812938,14.21442228,10.58457139,5.942834821,3.84577479,34039
New Jersey,Warren,34.0303841,10.87928606,12.6319969,16.89465773,13.11129808,7.685835563,4.766541563,34041
New Mexico,Bernalillo,38.28519481,14.33812533,11.96299991,12.69307103,11.87606914,7.077932698,3.766607092,35001
New Mexico,Catron,20.93348239,6.092789268,6.847400783,13.3314701,24.51089994,20.01117943,8.272778088,35003
New Mexico,Chaves,42.50645396,12.71004344,10.865835,12.04377869,10.90138973,6.763128198,4.20937099,35005
New Mexico,Cibola,39.93120467,13.34405145,11.7699843,12.19247738,12.00553354,6.845883497,3.910865176,35006
New Mexico,Colfax,30.79273328,10,9.545829893,14.21139554,17.04376548,12.11395541,6.292320396,35007
New Mexico,Curry,47.90946053,14.41632785,9.875194692,10.26356777,8.815259826,5.414972591,3.30521674,35009
New Mexico,De Baca,32.73441887,10.83660865,8.4222347,13.13868613,15.72150477,11.84727681,7.299270073,35011
New Mexico,Do̱a Ana,46.02155184,11.79466904,10.26286996,10.74925755,10.27390333,7.064113055,3.833635219,35013
New Mexico,Eddy,42.48186528,13.85837651,11.07426598,11.90500864,10.93955095,6,3.740932642,35015
New Mexico,Grant,32.66291231,10.03437431,9.734513274,11.98712792,16.73005193,12.36743948,6.48358078,35017
New Mexico,Guadalupe,36.02856485,15.01958074,10.52752822,12.27827689,12.14005989,8.01658604,5.989403363,35019
New Mexico,Harding,21.06870229,9.618320611,6.564885496,13.89312977,21.52671756,14.04580153,13.28244275,35021
New Mexico,Hidalgo,36.74528302,10.04716981,9.363207547,14.81132075,13.75,9.433962264,5.849056604,35023
New Mexico,Lea,46.67222134,14.31957593,11.41055293,11.15915588,8.862105127,4.724827973,2.851560817,35025
New Mexico,Lincoln,28.93229699,9.976477807,9.37308243,14.14911025,17.78993659,13.60707711,6.172018818,35027
New Mexico,Los Alamos,34.83587247,13.40767499,12.00984242,15.08297995,12.61190514,7.523166326,4.528558714,35028
New Mexico,Luna,41.52234695,10.77077161,9.719150357,11.15469682,11.32996703,10.18236448,5.32070275,35029
New Mexico,McKinley,46.49744086,12.84686679,11.01812146,11.68764698,9.813252179,5.255222022,2.881449716,35031
New Mexico,Mora,29.18331114,10.11984021,9.298712827,14.38082557,17.88726143,12.49445184,6.635596982,35033
New Mexico,Otero,41.79482188,13.18039562,10.15408574,11.57814348,11.31908776,7.539569638,4.433895869,35035
New Mexico,Quay,33.01829638,10.20235066,9.863080092,13.58293954,15.66703017,12.0925724,5.573730765,35037
New Mexico,Rio Arriba,37.27888017,11.40081013,11.31364405,13.26975337,13.6568733,8.526893298,4.55314567,35039
New Mexico,Roosevelt,49.17569226,11.17750627,10.00907005,10.11577656,9.822333671,5.916875634,3.782745558,35041
New Mexico,San Juan,41.82801116,13.48016282,11.23293587,12.19820382,11.37048855,6.281039322,3.609158449,35045
New Mexico,San Miguel,34.90631003,10.69189228,10.97459316,13.99731797,14.91790801,9.872784604,4.63919394,35047
New Mexico,Sandoval,37.00672962,12.94539844,12.4005538,13.11208921,13.10244595,8.039730264,3.393052714,35043
New Mexico,Santa Fe,30.84914965,11.39174708,11.48504558,13.96145439,16.63312363,11.14850456,4.530975103,35049
New Mexico,Sierra,25.60175055,7.968636032,8.360685631,12.8920496,19.00984683,16.69401896,9.4730124,35051
New Mexico,Socorro,39.73110248,10.87541082,10.15237526,12.79354646,13.41499851,8.903495668,4.12907081,35053
New Mexico,Taos,29.2310035,10.70199482,11.265418,14.02162327,17.469164,11.79229481,5.518501599,35055
New Mexico,Torrance,35.0586877,11.42325701,11.3655314,13.55269065,15.26521711,9.204027965,4.13058816,35057
New Mexico,Union,33.85138417,14.25449247,12.33608548,11.60757649,12.7974745,9.033511413,6.119475474,35059
New Mexico,Valencia,38.83933243,11.85518468,11.51250392,13.56728053,12.58632416,7.970597468,3.668776813,35061
New York,Albany,39.88805569,12.53170616,11.11888954,13.1135691,11.92932986,6.96835408,4.450095566,36001
New York,Allegany,39.83415895,10.40275684,10.3747577,13.15097997,13.54512169,8.111135042,4.581089813,36003
New York,Bronx,43.32624367,14.11943871,12.09190214,12.47992503,9.18155589,5.41786651,3.383068041,36005
New York,Broome,39.38870598,10.86513026,10.15710194,13.58871746,12.60519986,7.764832332,5.630312169,36007
New York,Cattaraugus,36.64627798,10.98906819,11.28448725,14.40916189,13.93414888,8.054398751,4.682457054,36009
New York,Cayuga,34.35219392,12.20947566,11.67023138,15.07939594,13.71573012,8.158662259,4.814310714,36011
New York,Chautauqua,36.15238512,11.00602631,11.03885445,14.09343515,13.96446744,8.385246094,5.359585427,36013
New York,Chemung,35.85467752,12.22137821,11.66828875,14.03850262,13.30619318,7.819213331,5.091746386,36015
New York,Chenango,34.21617301,10.65718613,11.61225177,15.14220801,14.35543588,9.188825311,4.827919892,36017
New York,Clinton,37.30962265,12.40969081,11.87805936,14.4631018,12.51502571,7.211103538,4.213396121,36019
New York,Columbia,29.81173643,10.48634755,11.59122772,16.01241738,15.813806,10.48968556,5.794779358,36021
New York,Cortland,43.31388662,10.52004266,10.5744098,12.89755975,11.56556469,7.048909521,4.079626958,36023
New York,Delaware,31.76499652,9.735666,10.60929324,14.88984212,16.06216453,10.94167584,5.996361758,36025
New York,Dutchess,35.67912079,11.52125508,12.3836469,15.7463962,12.60324529,7.476218686,4.590117051,36027
New York,Erie,36.85973651,12.87588927,11.21723048,14.03830953,12.7592232,7.435966855,4.813644167,36029
New York,Essex,29.09383378,11.71581769,11.74798928,15.57908847,16.04557641,10.15817694,5.659517426,36031
New York,Franklin,36.33507645,13.40942079,12.28003897,14.35985127,12.33571272,7.301214881,3.978684906,36033
New York,Fulton,33.80604952,12.02627307,12.13263421,15.20777743,13.54518483,8.346550727,4.93553022,36035
New York,Genesee,35.0176488,11.82556381,11.64820643,15.25795065,13.32266871,7.887186799,5.040774808,36037
New York,Greene,31.55966394,11.10315639,11.87172306,15.64717525,14.6385631,10.06717062,5.112547641,36039
New York,Hamilton,22.84618854,8.096526838,9.675236806,16.80198466,22.53044655,13.68967073,6.359945873,36041
New York,Herkimer,34.83738457,11.07499232,11.22539744,14.70412239,14.12190901,8.778483981,5.257710284,36043
New York,Jefferson,45.73218201,14.24813207,10.02997629,11.11986041,9.590622344,5.94156861,3.33765827,36045
New York,Kings,40.32286291,16.53868044,12.35203246,11.51361104,9.879163553,5.737969591,3.65568001,36047
New York,Lewis,36.21204673,11.62702764,11.4077211,14.70866261,13.86924793,7.46776572,4.707528264,36049
New York,Livingston,38.233666,10.75648062,11.06331156,14.8180366,13.10516077,7.566387777,4.45695668,36051
New York,Madison,37.11279045,10.75358429,11.03750265,15.26520234,13.59276785,7.88897521,4.349177202,36053
New York,Monroe,38.02907577,12.91479567,11.3329221,13.84034997,12.13119921,7.27688781,4.474769487,36055
New York,Montgomery,36.81124254,12.47801031,11.29107269,13.70741078,12.99160853,7.679708826,5.040946315,36057
New York,Nassau,36.23679733,11.70580627,12.63914932,14.86796781,12.29586342,7.240292032,5.014123826,36059
New York,New York,34.87036602,18.66555003,12.61103174,11.82555914,10.42069723,7.122670152,4.484125693,36061
New York,Niagara,34.72031478,11.84605076,11.43404314,15.12738021,13.97024231,7.945521853,4.956446945,36063
New York,Oneida,36.95448586,11.99597521,11.4776306,14.00053141,12.53174316,7.757745767,5.281887994,36065
New York,Onondaga,38.29830081,12.5439305,11.25833407,14.12272173,12.27953548,6.945728645,4.551448759,36067
New York,Ontario,34.78300444,11.36313988,11.53881162,15.02493993,13.89445132,8.613376538,4.782276269,36069
New York,Orange,41.99858097,11.69731196,12.45892798,14.03059555,10.45422057,6.013074976,3.347288003,36071
New York,Orleans,34.86900424,11.89303654,12.09987196,15.67270757,13.53294593,7.702156998,4.230276765,36073
New York,Oswego,38.2059068,11.5260649,11.4802626,15.45997388,12.62277562,7.09766069,3.607355511,36075
New York,Otsego,37.93871027,9.742422467,10.02694606,13.81278348,14.02533934,9.218564327,5.235234062,36077
New York,Putnam,33.79949844,11.16571613,13.32868179,17.07620434,13.00711888,7.699308336,3.923472071,36079
New York,Queens,35.9528651,15.05173974,13.27900317,13.7369422,11.34088023,6.493378841,4.145190719,36081
New York,Rensselaer,36.817777,13.13392958,11.88331807,14.26976581,12.72939376,7.102269164,4.063546619,36083
New York,Richmond,37.24922771,12.76242757,12.94282192,14.27194395,11.95159803,6.962297791,3.859683018,36085
New York,Rockland,43.49038211,11.1886888,11.12052687,12.8414621,10.32223399,6.624602773,4.412103348,36087
New York,Saratoga,34.22791674,12.47941676,13.11201192,15.25484113,12.78311458,8.056898806,4.085800063,36091
New York,Schenectady,37.01770196,13.12262633,12.13196009,13.96395237,12.03926617,6.900547152,4.823945929,36093
New York,Schoharie,33.29903206,10.50583658,11.15863267,15.26192237,15.01431006,9.827314532,4.932951732,36095
New York,Schuyler,31.91715051,10.89213935,11.97521215,15.57056722,15.57056722,9.144707459,4.929656096,36097
New York,Seneca,35.64431487,12.303207,11.3148688,14.06413994,13.72303207,8.341107872,4.609329446,36099
New York,St. Lawrence,39.45782854,11.42835988,11.35616907,13.64591335,12.34647885,7.456014512,4.309235796,36089
New York,Steuben,35.04948015,11.57981544,11.80738235,14.61647668,13.67698025,8.332289448,4.937575682,36101
